,id,month,pano_id,pt_lat,pt_lng,r_lat,r_lng,year
22312,1620.0,,GwaUw7YLclXhmUztgO4jmQ,53.7203485,-2.683173563,53.7206650817,-2.68086629669,
22313,1620.0,,iWqxebAqL9B058zTiYb2Gg,53.7203485,-2.683173563,53.720729278,-2.68052647639,
22314,1620.0,,3FZJgQ8f7NS4piTJA5XDXg,53.7203485,-2.683173563,53.7206967898,-2.68069601054,
22315,1620.0,,GN7qJZqxuftNlFlUQ-Uzog,53.7203485,-2.683173563,53.7206803465,-2.68078350316,
22316,1620.0,,ZWghj3DfPuGfWFIJex_2kw,53.7203485,-2.683173563,53.7206342139,-2.68103414872,
22317,1620.0,,UOem-hgr0z9nXWolPltL5g,53.7203485,-2.683173563,53.7204608133,-2.68114588879,
22318,1620.0,,t-MxvZt1XzTle1U4TXaLAg,53.7203485,-2.683173563,53.720257974,-2.68178860943,
22319,1620.0,,-hv4V283ADUED0CVT9NkbQ,53.7203485,-2.683173563,53.7202068825,-2.68190559302,
22320,1620.0,,09E5sNOCzehMrjBqbN_A8Q,53.7203485,-2.683173563,53.7201415449,-2.68203296205,
22321,1620.0,,a2QCT-nTV2aL_BCStuw7vg,53.7203485,-2.683173563,53.7200931686,-2.68212236875,
22322,1620.0,,d-z7dbCRfd1xUJCf0IlpeQ,53.7203485,-2.683173563,53.7198960602,-2.68240268731,
22323,1620.0,,WoOyEzyxfR2cLMFGwGfiHw,53.7203485,-2.683173563,53.7197646229,-2.68268248595,
22324,1620.0,,2xGXjhTHu9bh1ODvFTyB1Q,53.7203485,-2.683173563,53.7197455416,-2.68288545145,
22325,1620.0,,byMgTvA-12IAO1fEo-5oCQ,53.7203485,-2.683173563,53.7198714585,-2.68300380521,
22326,1620.0,,OuB2tSDUUXp2_5P07Pb0qw,53.7203485,-2.683173563,53.7206562168,-2.68363420787,
22327,1620.0,,o6-JW3EUszB3-uNqGbvs-w,53.7203485,-2.683173563,53.720521693,-2.68292862781,
22328,1620.0,,3qFO-oMvwB5gL3Z5CzrLxg,53.7203485,-2.683173563,53.7204852707,-2.6827748713,
22329,1620.0,,0wq28eAWUyDT5k23-r0MgA,53.7203485,-2.683173563,53.7206526171,-2.68149208818,
22330,1620.0,,FtGuC2oD50vUC77jPujSeg,53.7203485,-2.683173563,53.7206202934,-2.68148718036,
22331,1620.0,,MO64XtA87gSY8w6gqjysXA,53.7203485,-2.683173563,53.7205809255,-2.68149572049,
22332,1620.0,,PNVhRUpvMAYOhvuJIad19w,53.7203485,-2.683173563,53.7204978532,-2.68176170509,
22333,1620.0,,zbNFXgK9gUrDWyu4gUS1qw,53.7203485,-2.683173563,53.7205204093,-2.68163175632,
22334,1620.0,,qoRqsUJEB6Tgxl5DA-aXzg,53.7203485,-2.683173563,53.7203962953,-2.68146471196,
22335,1620.0,,Q3KDkO_UCsZLVZc5PQ2GtQ,53.7203485,-2.683173563,53.7203605473,-2.68161436676,
22336,1620.0,,ff2gHirwVLmn32o5vmdA4g,53.7203485,-2.683173563,53.7203238515,-2.68174810402,
22337,1620.0,,OSO5U4j48P8EGfffiP_RAg,53.7203485,-2.683173563,53.7202291406,-2.68201426966,
22338,1620.0,,vU_wmGsLJGkc9n9ufJ0NGA,53.7203485,-2.683173563,53.7200384274,-2.68221797927,
22339,1620.0,,O9dewLbVFVAMkFlS8Xbjyw,53.7203485,-2.683173563,53.7199905472,-2.6822893058,
22340,1620.0,,40AnyIjYAovUq6FwMO53ow,53.7203485,-2.683173563,53.7200838509,-2.68243434165,
22341,1620.0,,t4AC3SW3N3FS-w_lxYWmJw,53.7203485,-2.683173563,53.7200159666,-2.68240207256,
22342,1620.0,,yvBpTy-FmzSOjUGBAL7FUQ,53.7203485,-2.683173563,53.7199400377,-2.68261542423,
22343,1620.0,,HH_9b0S6z8l0xy7xPFLG_A,53.7203485,-2.683173563,53.7199255156,-2.68268641246,
22344,1620.0,,i8qMMXFNp6776i6jEdXztg,53.7203485,-2.683173563,53.7199102122,-2.6828349249,
22345,1620.0,,xe5OZGkJIDaJl_7MLfubWw,53.7203485,-2.683173563,53.7199202005,-2.68298733412,
22346,1620.0,,98LDIpy1XvVeldiycjgBBg,53.7203485,-2.683173563,53.7199146322,-2.68306385037,
22347,1620.0,,Ow8uXrdSltu_zFoRbsSbbg,53.7203485,-2.683173563,53.719997154,-2.68317330477,
22348,1620.0,,W3Mb9y53NhJyjJJyeCIn3Q,53.7203485,-2.683173563,53.7205936584,-2.68353380386,
22349,1620.0,,4rsnn-WXpSbJmkoHT4-chQ,53.7203485,-2.683173563,53.7206776074,-2.68353165334,
22350,1620.0,,W-fzWhEb3Pp2JEHZ-yJAuA,53.7203485,-2.683173563,53.7205828959,-2.68319813885,
22351,1620.0,,h0Kl8PYeC2jOdif78yWdAA,53.7203485,-2.683173563,53.7205524371,-2.68306178019,
22352,1620.0,,Nxc-5EAMwWTWcbx6srKnnQ,53.7203485,-2.683173563,53.720441867,-2.68208494161,
22353,1620.0,,PPD9Ni-JCCATCR9GD_46dg,53.7203485,-2.683173563,53.7204697567,-2.68192190337,
22354,1620.0,,uGy7N1QmunAHtcqx4emrFQ,53.7203485,-2.683173563,53.7202874958,-2.6818624059,
22355,1620.0,,SbETHpj1b1DCUmf_MxjZEg,53.7203485,-2.683173563,53.7201817872,-2.68211343179,
22356,1620.0,,DtiUDH7AIEuHV8PJGnnvGQ,53.7203485,-2.683173563,53.7201209946,-2.68222182752,
22357,1620.0,,Q5sd-YUK_0HirGCErGnZyA,53.7203485,-2.683173563,53.7200404293,-2.68321566181,
22358,1620.0,,laax-Kuzch4T1To5HwmW1A,53.7203485,-2.683173563,53.7201352783,-2.68327159894,
22359,1620.0,,9ImVNQ5oWK-0RbGZGBjXwQ,53.7203485,-2.683173563,53.720559765,-2.6834882951,
22360,1620.0,,846zcX2THuK6OZi49yt58g,53.7203485,-2.683173563,53.7206139979,-2.68333665158,
22361,1620.0,,bIP-tcOTj0Pubg-VQkuHug,53.7203485,-2.683173563,53.7203997731,-2.68224286621,
22362,1620.0,,aztjRtCApIHcqD5lx7IWVg,53.7203485,-2.683173563,53.7202183043,-2.68242897687,
22363,1620.0,,CebzCDe7ejNF9326Sf-DJw,53.7203485,-2.683173563,53.7202870996,-2.68331416959,
22364,1620.0,,gJu-AuyVx2xYiqs5mP1yZQ,53.7203485,-2.683173563,53.720522036,-2.68344689138,
22365,1620.0,,9Jk5nxFSg1b9xrEFCbzXWg,53.7203485,-2.683173563,53.7205517004,-2.68336308591,
22366,1620.0,,h9ZxBI1_6otD_dMfOekIHQ,53.7203485,-2.683173563,53.7203871297,-2.68251124633,
22367,1620.0,,Y6_cKGedG0MfXGGLi85KGg,53.7203485,-2.683173563,53.7203007071,-2.68249166242,
22368,1620.0,,ahXY9QHLbI6TDDeuINkp0A,53.7203485,-2.683173563,53.7203362936,-2.68333142334,
22369,1620.0,,B9xafEKjqAbe9Niv6aTQGA,53.7203485,-2.683173563,53.7204334014,-2.68337866997,
22370,1620.0,,E8SfOCIKaBecNhDfdYekmQ,53.7203485,-2.683173563,53.7203652544,-2.6825992938,
22371,1620.0,,65smD6f2JOUxx3EI8ulqNA,53.7203485,-2.683173563,53.7205021674,-2.68323101995,
22372,1620.0,,wRqvJ4mpbX0WpEx777n6gA,53.7203485,-2.683173563,53.7203878518,-2.68266314002,
22373,1620.0,,Mp6hhOV80RDlECtSbvxUYA,53.7203485,-2.683173563,53.720378533,-2.68286949546,
22374,1620.0,,pRoB09YriLYoAR7oXfF6Kw,53.7203485,-2.683173563,53.7203161852,-2.68309081148,
22375,1620.0,,GVx56MZpBJelNMwUlZCFUQ,53.7203485,-2.683173563,53.7204710204,-2.68310758188,
22376,1620.0,,IKzv1jtck79ts1NlAprclg,53.7203485,-2.683173563,53.7204287134,-2.68286303307,
22377,1620.0,,qRTnxEI4_4NUPlCvKomxMQ,53.7203485,-2.683173563,53.7204391959,-2.68293124919,
22378,1621.0,8,H5YHYcoVFuUUw94-sAks2w,53.6516049,-2.619536083,53.651616996,-2.61908845611,2009
22379,1621.0,7,nlYF5_uzObfua0IitWoK0g,53.6516049,-2.619536083,53.6516010017,-2.61908081419,2016
22380,1621.0,,nlYF5_uzObfua0IitWoK0g,53.6516049,-2.619536083,53.6516010017,-2.61908081419,
22381,1621.0,,xFk-mF25KJT9F_J28_qKTQ,53.6516049,-2.619536083,53.6517009062,-2.61909785299,
22382,1621.0,,vPychd-Tw5HIKWy1T6n20Q,53.6516049,-2.619536083,53.6514831109,-2.61905558861,
22383,1621.0,,QFwOQB81fk26cwdVKOB1GQ,53.6516049,-2.619536083,53.6517543501,-2.61910621956,
22384,1621.0,,teqgirTEJ8EtLgGJEUfxOw,53.6516049,-2.619536083,53.6514368755,-2.6190202624,
22385,1621.0,,OjdWqrTmtTM_W-QwythnMA,53.6516049,-2.619536083,53.6518082102,-2.61911292137,
22386,1621.0,,2IL5LENWIO_TiZg-6kYX0g,53.6516049,-2.619536083,53.6514228359,-2.61891124874,
22387,1621.0,,CkgH0cxCdPNG59CZmCDbpg,53.6516049,-2.619536083,53.6518544108,-2.61912094908,
22388,1621.0,,AxyzK0hzP7BKgacv7uy71g,53.6516049,-2.619536083,53.6520208858,-2.61917387431,
22389,1621.0,,FqITaVMrHuiNIvVA_kwmZA,53.6516049,-2.619536083,53.6520671222,-2.61905887333,
22390,1621.0,,F_-Bg6zRrYRGo5_7WhTqiA,53.6516049,-2.619536083,53.6521134931,-2.61894351927,
22391,1621.0,,5A9wHvqglkJaN7NclbCd4Q,53.6516049,-2.619536083,53.652375316,-2.6193398304,
22392,1621.0,,__wrmjI64dVMj6Yip1s6hQ,53.6516049,-2.619536083,53.6524758309,-2.61936373388,
22393,1621.0,,AXwBmYWnvCkVGlAPwfVOjA,53.6516049,-2.619536083,53.6522959502,-2.61924870112,
22394,1621.0,,4mok_0wBNCKT_-B2Y9ufOQ,53.6516049,-2.619536083,53.6519701124,-2.61915532367,
22395,1622.0,5,5LD61bkDpEvLyAn9RwLplw,53.78396872,-2.744871755,53.7840294345,-2.74483354835,2009
22396,1622.0,10,vJ7Jp4IwiwgQ9CazbqJb2g,53.78396872,-2.744871755,53.7840384486,-2.74489939283,2012
22397,1622.0,8,BdTejfr0qZUNKv-xfq340g,53.78396872,-2.744871755,53.7840386114,-2.74484437,2015
22398,1622.0,7,oY8o-oqrZWElOfalFDEH3Q,53.78396872,-2.744871755,53.7840215815,-2.74483521616,2016
22399,1622.0,,phK5DW40b4FH-mS5zHDAjw,53.78396872,-2.744871755,53.7840618343,-2.7448709646,
22400,1622.0,,s6bStiCe6ZfqZaJKLwjAaA,53.78396872,-2.744871755,53.784142114,-2.74494264284,
22401,1622.0,,oY8o-oqrZWElOfalFDEH3Q,53.78396872,-2.744871755,53.7840215815,-2.74483521616,
22402,1622.0,,rjH7BeZLxjL5AXCbePL3Ag,53.78396872,-2.744871755,53.7839421403,-2.74476480984,
22403,1622.0,,oKilQBzzmu28buZ0ZFl_mg,53.78396872,-2.744871755,53.7843645209,-2.7444217749,
22404,1622.0,,EORC7cqDaNEBE9Q9oGpbAA,53.78396872,-2.744871755,53.7838244031,-2.74465516505,
22405,1622.0,,uzGTCcSPChTU401kOskqqw,53.78396872,-2.744871755,53.7843660195,-2.74412596174,
22406,1622.0,,GLuYxE-uaXuUlWub_NETSw,53.78396872,-2.744871755,53.7843652209,-2.74427835566,
22407,1622.0,,tOdfnHj9Dr4mOjIrx7hDlg,53.78396872,-2.744871755,53.7837855039,-2.74461769557,
22408,1622.0,,hxQc_8Q6VB-fX2hztwa1FQ,53.78396872,-2.744871755,53.7837600228,-2.74559364342,
22409,1622.0,,9XwG-W7iuah4vB1wgA2E1Q,53.78396872,-2.744871755,53.7837755024,-2.74574561702,
22410,1622.0,,S_HvTyzSeri9Dn9BRUtI5g,53.78396872,-2.744871755,53.7837828928,-2.74582044972,
22411,1622.0,,MviGGH5MA1hIsxQkLT6eiA,53.78396872,-2.744871755,53.7837449714,-2.74542909556,
22412,1622.0,,Ccqzj73DUM4yqDVROSOtJA,53.78396872,-2.744871755,53.7837947707,-2.74595418092,
22413,1622.0,,StU2uTbh-d8-zyEdmELLFg,53.78396872,-2.744871755,53.7838144304,-2.74614384205,
22414,1622.0,,GDjV7LvfR76BU2s34sNlmQ,53.78396872,-2.744871755,53.7837295389,-2.74525106515,
22415,1622.0,,KvHive8awRqkmImsGhyHnw,53.78396872,-2.744871755,53.7830268279,-2.74518964387,
22416,1622.0,,ay6dcbATaW8DK6Qsxi7etw,53.78396872,-2.744871755,53.7838296088,-2.7463199207,
22417,1622.0,,0nqXDukEUfgA-JTNyefaZA,53.78396872,-2.744871755,53.7838191512,-2.7448105727,
22418,1622.0,,0cKGMuN28x2E5TlGZpZBPg,53.78396872,-2.744871755,53.7837048242,-2.74453891618,
22419,1622.0,,qR4TGNUv9rr4CPSFHsu5fQ,53.78396872,-2.744871755,53.7837713112,-2.74496018057,
22420,1622.0,,4nRD9QVEB4ZF-w5Pu_b1Jw,53.78396872,-2.744871755,53.7850805288,-2.74481807457,
22421,1622.0,,Hl-Q0i2zMHl15oBUqDRCFA,53.78396872,-2.744871755,53.7851994187,-2.74485690024,
22422,1622.0,,iTCIs3dTDYMk-LuVYt7Cqw,53.78396872,-2.744871755,53.7844235063,-2.7451981348,
22423,1622.0,,Pyf56S3vYi7CX0YUAZCWmw,53.78396872,-2.744871755,53.7843423521,-2.7451238865,
22424,1622.0,,ioqMXmtCWFY1wK1d444TAQ,53.78396872,-2.744871755,53.7843302982,-2.74488445297,
22425,1622.0,,uzXO_azkjOPPXHBMlFFY-w,53.78396872,-2.744871755,53.7843495184,-2.74477775832,
22426,1622.0,,raiXqqxcaKQ6DfXBQOcM7g,53.78396872,-2.744871755,53.784503541,-2.74527022447,
22427,1622.0,,8hLEj_VVe0duMUF-7oox6Q,53.78396872,-2.744871755,53.7831562216,-2.74434872183,
22428,1622.0,,qAz2Q5e4uAvdKqbkYxx6MA,53.78396872,-2.744871755,53.7830493779,-2.74550402496,
22429,1622.0,,cw_PkV-E5stls487tzEFdw,53.78396872,-2.744871755,53.7830648306,-2.74565850226,
22430,1622.0,,xV1h0Mk9SFFZc5_f_FKdsw,53.78396872,-2.744871755,53.7840302122,-2.74503661366,
22431,1622.0,,1-6AwKtXlcVquZg17TnicQ,53.78396872,-2.744871755,53.7835396074,-2.74437510218,
22432,1622.0,,RVuhPuZK9c5sixYmuyvniw,53.78396872,-2.744871755,53.7834583865,-2.74429694379,
22433,1622.0,,JR_bRW7FMi_-be9-9yHVtw,53.78396872,-2.744871755,53.7840000385,-2.74520265959,
22434,1622.0,,LfJCN7wFY-ltBcj_9CJlTw,53.78396872,-2.744871755,53.7826762634,-2.74361440812,
22435,1622.0,,GbRYMfIKPLXqrI2MMzEHfQ,53.78396872,-2.744871755,53.7826473241,-2.74378146118,
22436,1622.0,,YYhQ-l1sVkIpbjZRl5n2Vg,53.78396872,-2.744871755,53.7831059761,-2.74453428501,
22437,1622.0,,mhZ7UQtuAuxFNJkLSoAndg,53.78396872,-2.744871755,53.7829301663,-2.74382995941,
22438,1622.0,,49HTC43lYqPIwQuigi3-1A,53.78396872,-2.744871755,53.7830374855,-2.74534832833,
22439,1622.0,,f7NksnXA6QAQr9gIpKuZzw,53.78396872,-2.744871755,53.7839654195,-2.74539759286,
22440,1622.0,,PZY_MNNxL_x6NPsWKcGocw,53.78396872,-2.744871755,53.7828454482,-2.74375824248,
22441,1622.0,,JyncCuGGnEw6rzT4RMoVPw,53.78396872,-2.744871755,53.7831751451,-2.74404020694,
22442,1622.0,,vdgmIAzFkUN4l_d3bSnRlg,53.78396872,-2.744871755,53.7825106721,-2.74347600512,
22443,1622.0,,kjdznFcP_qB5hxtwBprkeg,53.78396872,-2.744871755,53.7825938894,-2.74354558139,
22444,1622.0,,szNDV1APbxJ-VcjE9IYTDw,53.78396872,-2.744871755,53.783182111,-2.74417547224,
22445,1622.0,,j3S_S3q477IEM2uzjX_VuA,53.78396872,-2.744871755,53.7831046785,-2.74595836052,
22446,1622.0,,oKnrbj_WGNLxsvxDmtzOEw,53.78396872,-2.744871755,53.7831277882,-2.74613247864,
22447,1622.0,,JQvHcOAzO-85FJAOt94-VA,53.78396872,-2.744871755,53.7830632495,-2.74470277242,
22448,1622.0,,6O2wctp_skAA7TMpFxI6Ow,53.78396872,-2.744871755,53.783034246,-2.74485837437,
22449,1622.0,,7kfx7BoWv4DFFHFBK7ztXA,53.78396872,-2.744871755,53.7838734848,-2.74572906843,
22450,1622.0,,5xciWGeP40BZC293t8yQsw,53.78396872,-2.744871755,53.782980148,-2.74320096667,
22451,1622.0,,saDyKyt9NyYITzH1k77wbw,53.78396872,-2.744871755,53.7833783893,-2.7442227022,
22452,1622.0,,dFfEcx1Vv_FgTSXOG1QASQ,53.78396872,-2.744871755,53.783621179,-2.74445600392,
22453,1622.0,,yNthOuySxIcSdE4TTGNgig,53.78396872,-2.744871755,53.7827180317,-2.74364948525,
22454,1622.0,,xOLM5Je3ROATHhydqH-c_g,53.78396872,-2.744871755,53.7828880312,-2.74379404207,
22455,1622.0,,x3IXR-9hnmrMad7NsvYzOw,53.78396872,-2.744871755,53.7826167614,-2.74396398295,
22456,1622.0,,FvfvP2LloLJKUeGaRfQgdg,53.78396872,-2.744871755,53.785185475,-2.74578203959,
22457,1622.0,,MdBtzQWUr1PTCqsXUuTffQ,53.78396872,-2.744871755,53.7832981974,-2.74414957248,
22458,1622.0,,s2XiK-LEfbrzIg2TCO92Xg,53.78396872,-2.744871755,53.7847514069,-2.74548351419,
22459,1622.0,,biVFyHPp9FHaE9p_BIBtkg,53.78396872,-2.744871755,53.7848365045,-2.74471086334,
22460,1622.0,,1kTUHitKBPGLHAj5nwcFew,53.78396872,-2.744871755,53.7848356148,-2.74554985906,
22461,1622.0,,97UbG6LYPI623_XwkXvHAA,53.78396872,-2.744871755,53.7846689037,-2.74541398675,
22462,1622.0,,nFvso3jUhZMZRu_itvPr-Q,53.78396872,-2.744871755,53.7837350472,-2.74511679557,
22463,1622.0,,xTs_BqCWYNxDUBdnjZ56Pw,53.78396872,-2.744871755,53.7839523062,-2.74555824499,
22464,1622.0,,D1b_Tv7YgJmWMsNiYwWGIQ,53.78396872,-2.744871755,53.7843014871,-2.74508641856,
22465,1622.0,,dgEWixeRlH7HQ1XGfrM7kw,53.78396872,-2.744871755,53.7842906947,-2.74498598531,
22466,1622.0,,38eTnt9YoBunI_mUZHKJHA,53.78396872,-2.744871755,53.7842214648,-2.74501388826,
22467,1623.0,5,17kZPyGN-QvWSS1z0ySj8Q,53.65161261,-2.621184831,53.651604872,-2.62128145528,2009
22468,1623.0,6,5GtLYki7N7pGuQ5uuEGDLw,53.65161261,-2.621184831,53.6515960238,-2.62119570084,2009
22469,1623.0,8,gCfXrx8dG1g33EUjfUTlfA,53.65161261,-2.621184831,53.6515992341,-2.62123340884,2009
22470,1623.0,9,Asplz5w2DY-rk-v_wfsWrQ,53.65161261,-2.621184831,53.6516370583,-2.62118310552,2009
22471,1623.0,10,ZR69PesNDUBU157hClsLkQ,53.65161261,-2.621184831,53.6516013885,-2.62122347887,2009
22472,1623.0,7,Ma9OKETq8KOOPzLSMsFb-w,53.65161261,-2.621184831,53.6516098793,-2.62120808596,2016
22473,1623.0,,Ma9OKETq8KOOPzLSMsFb-w,53.65161261,-2.621184831,53.6516098793,-2.62120808596,
22474,1623.0,,TMNU-T3BToIT6UnNeI602w,53.65161261,-2.621184831,53.6515962764,-2.6212935139,
22475,1623.0,,kDFfxvq-gtKtb1EOwkhaYw,53.65161261,-2.621184831,53.6517021333,-2.62123911161,
22476,1623.0,,SW-2r3nT0wzp6502TwL8xw,53.65161261,-2.621184831,53.6515704211,-2.62146314819,
22477,1623.0,,njKusRY8Alc3HTg8BeeaGA,53.65161261,-2.621184831,53.651592097,-2.62105526027,
22478,1623.0,,M5eHdsE86Yw0cppW3qZOzQ,53.65161261,-2.621184831,53.6515398658,-2.62101836941,
22479,1623.0,,j9AYvZWPRWziY3psm-3rNw,53.65161261,-2.621184831,53.6516371974,-2.62105666212,
22480,1623.0,,tbb6dwY2Y13oFrBkBv5VCw,53.65161261,-2.621184831,53.6516657236,-2.62091123296,
22481,1623.0,,bwtIkFp8558-OybUVXCYHg,53.65161261,-2.621184831,53.6514476589,-2.62096733613,
22482,1623.0,,1SCPGVhM3LgH35tLl5f8Bw,53.65161261,-2.621184831,53.6515426152,-2.62162277778,
22483,1623.0,,ZKJQx5rd_JRpjo-JObrsWA,53.65161261,-2.621184831,53.6516959996,-2.62076411408,
22484,1623.0,,BQMa3KpE0EzF1EWZW26UGw,53.65161261,-2.621184831,53.6517678639,-2.62039753234,
22485,1623.0,,GWTN3aFH5YjoqFsF2zcflA,53.65161261,-2.621184831,53.6517108066,-2.62069118726,
22486,1623.0,,DkTS5YGwJdz8c4MQGS3yLA,53.65161261,-2.621184831,53.651353296,-2.62094787461,
22487,1623.0,,WjoGbHf5xXvFRPe0_qnnQg,53.65161261,-2.621184831,53.6514707315,-2.62197896545,
22488,1623.0,,Ps-WuardMHgYx434lOvcew,53.65161261,-2.621184831,53.6517968344,-2.6202485207,
22489,1623.0,,iVNNExR2dY7zV8sWBhdejQ,53.65161261,-2.621184831,53.6514503537,-2.62207911248,
22490,1623.0,,N0Uy3O9Fzik-25f_V67kEg,53.65161261,-2.621184831,53.6515129368,-2.62188099008,
22491,1623.0,,yZ5PZIaX2EgSb4Ciwy6ZZg,53.65161261,-2.621184831,53.6515951441,-2.6218937057,
22492,1623.0,,Yf9g36WH71oUwz60ZjUuSg,53.65161261,-2.621184831,53.6513917398,-2.62239552516,
22493,1623.0,,zBcUFL4jZKXxdBbhYreJNA,53.65161261,-2.621184831,53.6514201964,-2.62224366969,
22494,1623.0,,n1WkXaJJS-oh_E-y92vtcw,53.65161261,-2.621184831,53.6511235501,-2.62362501632,
22495,1623.0,,HrH6AxL1k5S2MHojIPY91g,53.65161261,-2.621184831,53.6513778888,-2.622468733,
22496,1623.0,,Ol4EYi24P2hYPqtKyhvRIw,53.65161261,-2.621184831,53.6513479509,-2.62261569155,
22497,1623.0,,FkQdWapEjhBqiYoHFOWlyA,53.65161261,-2.621184831,53.6517650349,-2.62062566693,
22498,1623.0,,HX2KX6-USc28zXko8UJ-8A,53.65161261,-2.621184831,53.6517395934,-2.62054356291,
22499,1623.0,,tvxYvFw_I9ZVKAxuwpMyLw,53.65161261,-2.621184831,53.6518247736,-2.62009812044,
22500,1623.0,,8w4MLFvJZFCDFY6BPE7mNw,53.65161261,-2.621184831,53.6512812987,-2.6229223155,
22501,1623.0,,B6n4thl9QPNVgRP_o53niw,53.65161261,-2.621184831,53.6513166455,-2.62276550267,
22502,1623.0,,3qYhtkf0tNiXu11jccBbZA,53.65161261,-2.621184831,53.6518539242,-2.62068322965,
22503,1623.0,,ohb_T-ahOHz_abtwsT4Zuw,53.65161261,-2.621184831,53.651811081,-2.62017291828,
22504,1623.0,,ji3dSmk7sSh_H1aI8joihQ,53.65161261,-2.621184831,53.65197075,-2.61933161334,
22505,1623.0,,Tf32oiTnsi1NAcOnuvuPFg,53.65161261,-2.621184831,53.6518786134,-2.61978814529,
22506,1623.0,,eqISx93rlBjk-H6RR-arVg,53.65161261,-2.621184831,53.6518519789,-2.61994557566,
22507,1623.0,,OjdWqrTmtTM_W-QwythnMA,53.65161261,-2.621184831,53.6518082102,-2.61911292137,
22508,1623.0,,r03rLpEtaAJ-mW9La7zQzQ,53.65161261,-2.621184831,53.6525704978,-2.62101286588,
22509,1623.0,,yfKp5fwmxBYPLkx4tyv_AA,53.65161261,-2.621184831,53.6519417885,-2.61945256992,
22510,1623.0,,4mok_0wBNCKT_-B2Y9ufOQ,53.65161261,-2.621184831,53.6519701124,-2.61915532367,
22511,1623.0,,CkgH0cxCdPNG59CZmCDbpg,53.65161261,-2.621184831,53.6518544108,-2.61912094908,
22512,1623.0,,AeHu8ns1WtH5zOE1cZT7tQ,53.65161261,-2.621184831,53.6509688195,-2.62431104577,
22513,1623.0,,HVZBsknWBgrW13zW8ay5VA,53.65161261,-2.621184831,53.6518701798,-2.62131678648,
22514,1623.0,,dxLaHotqDkFJk4rW2KBC7Q,53.65161261,-2.621184831,53.6524991727,-2.62123522727,
22515,1623.0,,ilAWsAFkbLEWPD2CYnQXUg,53.65161261,-2.621184831,53.6525239211,-2.62107969311,
22516,1623.0,,nngTpiXGsIESP_LmInwhWA,53.65161261,-2.621184831,53.6523188048,-2.62087904926,
22517,1623.0,,zDn80VBywDdDQSaUB_vHHA,53.65161261,-2.621184831,53.6523022101,-2.62149094282,
22518,1623.0,,uevuFVb1dK1JDm-3maO95w,53.65161261,-2.621184831,53.6522120521,-2.62145318474,
22519,1623.0,,F_-Bg6zRrYRGo5_7WhTqiA,53.65161261,-2.621184831,53.6521134931,-2.61894351927,
22520,1623.0,,FqITaVMrHuiNIvVA_kwmZA,53.65161261,-2.621184831,53.6520671222,-2.61905887333,
22521,1623.0,,OJ_uJ4P9zhUmGu03qSnRJg,53.65161261,-2.621184831,53.6511924298,-2.62331234545,
22522,1623.0,,1ZxKQuwd23BIAXOxmBxNZw,53.65161261,-2.621184831,53.6512618997,-2.62300543313,
22523,1623.0,,ct7zGdlVFyD8WqXAcXdLxw,53.65161261,-2.621184831,53.651261288,-2.62338766467,
22524,1623.0,,5xkCP9bv1m9PKqtDjK8SgA,53.65161261,-2.621184831,53.6513657248,-2.62341609227,
22525,1623.0,,lBHwdKbpAPW3Mh5vKUzGxA,53.65161261,-2.621184831,53.6519049518,-2.61963217208,
22526,1623.0,,8tCWrBEMOOlbg0Okoo6CSQ,53.65161261,-2.621184831,53.6511580826,-2.62093171755,
22527,1623.0,,lm5k3oEpd4q1LjeKPzESWw,53.65161261,-2.621184831,53.6514786902,-2.62193648798,
22528,1623.0,,QFwOQB81fk26cwdVKOB1GQ,53.65161261,-2.621184831,53.6517543501,-2.61910621956,
22529,1623.0,,gIRs5M_axW1PS1I9ZgOE3A,53.65161261,-2.621184831,53.6513041852,-2.62094348156,
22530,1623.0,,yyKfslAA0q6nfQvvGmS9wQ,53.65161261,-2.621184831,53.6515110728,-2.62177907541,
22531,1623.0,,CLFIJF1m1uFa1Q8-P0knnA,53.65161261,-2.621184831,53.6517060684,-2.62195009693,
22532,1623.0,,4CBiR0xY2VwKgLRyjnOO7g,53.65161261,-2.621184831,53.6521350671,-2.6214205935,
22533,1623.0,,lpQdjdIfEXGKnj-UIrONGQ,53.65161261,-2.621184831,53.652053063,-2.62138417773,
22534,1623.0,,pUo_Wpkg0WKdzjHBT6YkWA,53.65161261,-2.621184831,53.6519626409,-2.62134885017,
22535,1623.0,,AW_odkeC8pI--eq_O38BtQ,53.65161261,-2.621184831,53.6521366332,-2.62079706563,
22536,1623.0,,YLylPZWHLJSP64gU7X2AQg,53.65161261,-2.621184831,53.6522286083,-2.62083546566,
22537,1623.0,,M7BG9mxanx6xLzU38xzIdA,53.65161261,-2.621184831,53.6520476062,-2.62076195491,
22538,1623.0,,U57FMolSyNTHlJ-HrwcGrA,53.65161261,-2.621184831,53.6517832329,-2.62127780008,
22539,1623.0,,sjSay4Ug2OQYQXbsodoUVQ,53.65161261,-2.621184831,53.6516234535,-2.62112882832,
22540,1624.0,6,ZylNukFVdxNp6WmxDHaiIQ,53.63718652,-2.666630985,53.6372346886,-2.66654867883,2009
22541,1624.0,,CBP2NmV1tER2eW0Fw806wg,53.63718652,-2.666630985,53.637274745,-2.66635612381,
22542,1624.0,,Ekt91Y5_l1sgypq6purUGg,53.63718652,-2.666630985,53.6373117241,-2.66616707105,
