,id,pt_lat,pt_lng,pano_id,r_lat,r_lng,year,month
234,1042.0,53.70567766,-2.795330595,S8Lb4dWX1vkxs_c5ynmk9g,53.7051702281,-2.797135512,,
235,1042.0,53.70567766,-2.795330595,8tu34mvhVBb1tiUGzMl-Lg,53.7053347405,-2.79691389012,,
236,1042.0,53.70567766,-2.795330595,bd-vtk_4O-_USVs5lyKuEA,53.7063062858,-2.79528037309,,
237,1042.0,53.70567766,-2.795330595,BxWV7KxPnYUq_goRPIvUTQ,53.7063847304,-2.7952764961,,
238,1042.0,53.70567766,-2.795330595,AQk4zdud1qzg9dd47VdoWg,53.7066371084,-2.79508979131,,
239,1042.0,53.70567766,-2.795330595,g5T5czmjFbYutSRtbxrYSg,53.705189084,-2.79436061855,,
240,1042.0,53.70567766,-2.795330595,ds9e8xNlwSCAeuxJcdWmtA,53.705325973,-2.79694382022,,
241,1042.0,53.70567766,-2.795330595,SLzLP-GTTerUPamJGazSMQ,53.7058816825,-2.79730138698,,
242,1042.0,53.70567766,-2.795330595,VHSalbd8_SaKPOIQmPoGsg,53.7062603161,-2.79435602787,,
243,1042.0,53.70567766,-2.795330595,jM56pLJViA8iDwzyMvIKFg,53.706159998,-2.79435125,,
244,1042.0,53.70567766,-2.795330595,jPjyEgD6hsPDAp8KCHryow,53.7049712993,-2.79732582916,,
245,1042.0,53.70567766,-2.795330595,T6-oKVvZspKhl1qlgLUnhA,53.7060767803,-2.79434969753,,
246,1042.0,53.70567766,-2.795330595,8grmDVbJ6LL9rwm8QCAWnw,53.7051254273,-2.79569528107,,
247,1042.0,53.70567766,-2.795330595,KoXVOLewvp1eVSdgzMQBFQ,53.7070923172,-2.79512343614,,
248,1042.0,53.70567766,-2.795330595,4KGX50T4aY028Z_naiJyow,53.7059957501,-2.79434832748,,
249,1042.0,53.70567766,-2.795330595,zvgYU-u9lrgh8D-V7xjrsA,53.7057950701,-2.79457614959,,
250,1042.0,53.70567766,-2.795330595,vSPa0fe5bDEQKvDfa-dTIg,53.7055148589,-2.79432927273,,
251,1042.0,53.70567766,-2.795330595,rJK5n_CIbIFfVrbbCDioSw,53.7058149911,-2.79518997809,,
252,1043.0,53.78532498,-2.711891451,sZ-S3TqZLWyq7Prb864n2A,53.7853223546,-2.71186782648,2009,5
253,1043.0,53.78532498,-2.711891451,BhAJZGeccniT6BoQV3gscw,53.7853465017,-2.71195920757,2012,9
254,1043.0,53.78532498,-2.711891451,mIsY5PQY6ykv4JRvKv6rCA,53.7853143383,-2.71193336368,2015,8
255,1043.0,53.78532498,-2.711891451,HEKYVsJ81OPQigZ6KFjSHg,53.785314405,-2.71193774161,2016,7
256,1043.0,53.78532498,-2.711891451,HEKYVsJ81OPQigZ6KFjSHg,53.785314405,-2.71193774161,,
257,1043.0,53.78532498,-2.711891451,Zw57GCUM0gUQ7kvoKoU78Q,53.7854088752,-2.71196245748,,
258,1043.0,53.78532498,-2.711891451,kyUPZuASEJyt9VYh1VudFQ,53.7852204993,-2.71191272683,,
259,1043.0,53.78532498,-2.711891451,N8xSG642Q0MtNPmtJbwitg,53.7855006548,-2.71198666343,,
260,1043.0,53.78532498,-2.711891451,KzsCjzANyA_lr8W_F5K8iQ,53.7855879337,-2.7120109576,,
261,1043.0,53.78532498,-2.711891451,mwBc-5dKGfoCr1EzjvcbXw,53.7851281249,-2.71188739203,,
262,1043.0,53.78532498,-2.711891451,nEAJV7VoTuoSHfKvY9g67g,53.7856748871,-2.71203611712,,
263,1043.0,53.78532498,-2.711891451,LrzI3msw9L11UplHfScI9g,53.7857193916,-2.71204963043,,
264,1043.0,53.78532498,-2.711891451,_WlcWrrHDwUrVMUldKsC9A,53.7850376308,-2.71186222375,,
265,1043.0,53.78532498,-2.711891451,8PqeYo79AYBx6dx7pagzoQ,53.7857631431,-2.71206368005,,
266,1043.0,53.78532498,-2.711891451,LuJWKjjVD1Q6966_4VTZig,53.7857814714,-2.71190742229,,
267,1043.0,53.78532498,-2.711891451,axIez4_Sn-uOeWBRLD7v1w,53.7849001575,-2.71182382649,,
268,1043.0,53.78532498,-2.711891451,v_b6zwXGdHzjzvsbCgLGPQ,53.7849462215,-2.71183669039,,
269,1043.0,53.78532498,-2.711891451,y7C2n7ZTs2fGBPXo4odwig,53.7858532486,-2.71209007123,,
270,1043.0,53.78532498,-2.711891451,orGKjjwLa2CP1weOdX4O5Q,53.7858443772,-2.71177252386,,
271,1043.0,53.78532498,-2.711891451,S_SBa7xAq4ngyzySBT-e7A,53.7859479526,-2.71211268046,,
272,1043.0,53.78532498,-2.711891451,niRlOsHcZZ6BoioS48h8fA,53.786039431,-2.71213388036,,
273,1043.0,53.78532498,-2.711891451,AwsrLD1d1I6nHTM_5uUq0Q,53.7858890942,-2.71165828425,,
274,1043.0,53.78532498,-2.711891451,O7X_IHLs_T-D8V-WhmPU-w,53.7846709608,-2.7117617513,,
275,1043.0,53.78532498,-2.711891451,ll4uCd4m_NxYS14lX6NRTw,53.7847623956,-2.71178599923,,
276,1043.0,53.78532498,-2.711891451,5rpf4wkBG_OKIUnrWcfMKg,53.78392949,-2.71155923183,,
277,1043.0,53.78532498,-2.711891451,vt3MS1RJmuY5DT-GZ_pGRA,53.7840192036,-2.71158432844,,
278,1043.0,53.78532498,-2.711891451,P6jQ_PoXeIv_QFkTr7IyYQ,53.7845772958,-2.71173751653,,
279,1043.0,53.78532498,-2.711891451,Xu9BAbjlX6CK4Ch7RPRBnQ,53.7840106309,-2.71191713235,,
280,1043.0,53.78532498,-2.711891451,Zmj0q7f0leUC4iSMrnHEZg,53.7860624281,-2.71108889262,,
281,1043.0,53.78532498,-2.711891451,D2hlzS0jxVmR1ru3DrdYbg,53.7860147512,-2.71123480642,,
282,1043.0,53.78532498,-2.711891451,rw6-wcMqzKftH-Hafbz9rw,53.7844835331,-2.71171350376,,
283,1043.0,53.78532498,-2.711891451,C-L0FsWK13ZCN0RgT53JWA,53.7842995137,-2.7116637505,,
284,1043.0,53.78532498,-2.711891451,0iWmLqYVrx-Ty1IGQl5Deg,53.78681935,-2.71233614831,,
285,1043.0,53.78532498,-2.711891451,Iz9nCN543lpTmCD7a8kpQw,53.78437181,-2.71157041421,,
286,1043.0,53.78532498,-2.711891451,BInesJD8wi-2KRkaQTbdWQ,53.7842719404,-2.71154327341,,
287,1043.0,53.78532498,-2.711891451,dAuexlxUDKW6PFfIh-Dt2w,53.7841258668,-2.71150098997,,
288,1043.0,53.78532498,-2.711891451,P_rNteRy1wMe6DC2nT8oEw,53.7837069878,-2.71149942424,,
289,1043.0,53.78532498,-2.711891451,fN2d6STCcw5lGqM6N3nC0g,53.7838845817,-2.71143234436,,
290,1043.0,53.78532498,-2.711891451,IBYA_9_E8ayVZ7sf7yJu1Q,53.7839796255,-2.71145866986,,
291,1043.0,53.78532498,-2.711891451,KbbQr0fwL9-3YcPm-LOIDg,53.7837551976,-2.71140088259,,
292,1043.0,53.78532498,-2.711891451,b06Q0N1vLPSlfbM0Is96Kg,53.7838417355,-2.71153520174,,
293,1043.0,53.78532498,-2.711891451,n89nHcSdK75Of-aFM8dVoQ,53.7844708188,-2.71159467568,,
294,1043.0,53.78532498,-2.711891451,ztaCRou_SAj7SDmfGyloRQ,53.7867566998,-2.71222951875,,
295,1043.0,53.78532498,-2.711891451,ucixSveSkRWiFUiwpny4Ug,53.7862254701,-2.71230578713,,
296,1043.0,53.78532498,-2.711891451,NZvw6UJusHOZfZ4rPfjF5A,53.7862784621,-2.71209358767,,
297,1043.0,53.78532498,-2.711891451,pT9wGs5ge4Bu1e33pR1b-Q,53.7863361416,-2.71199046144,,
298,1043.0,53.78532498,-2.711891451,N0yVOyXKu1z7YegtO8VKGg,53.7837599726,-2.71077759291,,
299,1043.0,53.78532498,-2.711891451,7HwzJ-GA5Rmo3gD2bQHnHQ,53.7837220811,-2.71091078009,,
300,1043.0,53.78532498,-2.711891451,tX6HWTiuRccH9gE5kCStaw,53.7836845955,-2.71104294097,,
301,1043.0,53.78532498,-2.711891451,iCEG2ARHa7bw_UBXZfO84g,53.7836492978,-2.71116707541,,
302,1043.0,53.78532498,-2.711891451,q_xZ8BkGb5_vSu8UvLzaAg,53.7843910755,-2.7116887244,,
303,1043.0,53.78532498,-2.711891451,ION7HbKu1s9pDZOl8Lbe7Q,53.786132569,-2.71215653541,,
304,1043.0,53.78532498,-2.711891451,tcZ3MWuJMOJRiKvOp3lecw,53.7859334868,-2.71152308536,,
305,1043.0,53.78532498,-2.711891451,1ClSCyjAETrvAIm-KeVveQ,53.7859736092,-2.71138098878,,
306,1043.0,53.78532498,-2.711891451,r4Xraa4YnTMDAUyBlRGQNA,53.7846560846,-2.711641033,,
307,1043.0,53.78532498,-2.711891451,ck87EyvuNV-Znm3worHU4g,53.7848859224,-2.71170788625,,
308,1043.0,53.78532498,-2.711891451,llJ06hbem4VBMIBa98ydAQ,53.7845639894,-2.71161743054,,
309,1043.0,53.78532498,-2.711891451,fE7fke43DWSkZBZ3zfC0zA,53.7847934856,-2.71168076838,,
310,1043.0,53.78532498,-2.711891451,6uLbgtnfOdizy0byGtzi7A,53.7847476911,-2.71166756151,,
311,1043.0,53.78532498,-2.711891451,eQ7jJsbICiU8oahXK5Ov9Q,53.784807496,-2.71179839469,,
312,1044.0,53.73531019,-2.732009011,kLCSFDiJFyaw0kUvQ9brYA,53.7352910574,-2.73201599917,2014,9
313,1044.0,53.73531019,-2.732009011,NzXUfSbvKCIM5F4YtpREPg,53.7353103415,-2.73216368613,,
314,1044.0,53.73531019,-2.732009011,e-4CN-h_w8W1ejKLKEin6w,53.73533943,-2.73231594787,,
315,1044.0,53.73531019,-2.732009011,IrK4mMicLnmXlooTE5zIoA,53.7353857941,-2.73246182268,,
316,1044.0,53.73531019,-2.732009011,wFc6IJIUhtUMf-xIMrfXGg,53.7354514769,-2.73259026699,,
317,1044.0,53.73531019,-2.732009011,lncYnTyzlKAYwybFZ0cWUA,53.735272345,-2.73152135781,,
318,1044.0,53.73531019,-2.732009011,Los4sqwY024vmZmSDn4-mQ,53.7352236462,-2.73151045995,,
319,1044.0,53.73531019,-2.732009011,ubkmP9Q3G_btgg3erBQ8vw,53.7353206884,-2.73152303079,,
320,1044.0,53.73531019,-2.732009011,kLCSFDiJFyaw0kUvQ9brYA,53.7352910574,-2.73201599917,,
321,1044.0,53.73531019,-2.732009011,18HM2jPPA_13n1dOY1SRTw,53.7354185759,-2.73149885559,,
322,1044.0,53.73531019,-2.732009011,FDeD7ZI65hfOujFEN8txIA,53.7352849322,-2.73196736797,,
323,1044.0,53.73531019,-2.732009011,pXlYK9g1fc6-AnHZeLlcYw,53.735562178,-2.73139269786,,
324,1044.0,53.73531019,-2.732009011,dfeBgPWF-sNI6How4EhSEg,53.7354682241,-2.73147227801,,
325,1044.0,53.73531019,-2.732009011,XIrQhNebAuNFYO03oAWUJA,53.7356755349,-2.7312276421,,
326,1044.0,53.73531019,-2.732009011,AnVHInAg0u_mgtKVsEzuZg,53.7352639044,-2.73182818915,,
327,1044.0,53.73531019,-2.732009011,8xVizUR4gER4yRFbFqO0qg,53.7356040763,-2.7313411848,,
328,1044.0,53.73531019,-2.732009011,Sxl6hJccRE84rOQsMaSVBA,53.7351763051,-2.73149134748,,
329,1044.0,53.73531019,-2.732009011,pm3zr9Zb8druzbGWEp2t0A,53.7348160653,-2.73108631139,,
330,1044.0,53.73531019,-2.732009011,RaKHoPFpD83gxnPcGoM3uw,53.7348827391,-2.73120228021,,
331,1044.0,53.73531019,-2.732009011,p2QEQa1hNz8zTksEkgmoVA,53.7356983184,-2.7327759163,,
332,1044.0,53.73531019,-2.732009011,cdkU8s4iPZZmGiAX3llltA,53.7358057124,-2.73277129199,,
333,1044.0,53.73531019,-2.732009011,ep7LJxLlMXFWHo3g7bPZTw,53.7346694114,-2.73067282689,,
334,1044.0,53.73531019,-2.732009011,8w_OLbU_omCZP5ljX0YVZQ,53.7347109113,-2.73081859844,,
335,1044.0,53.73531019,-2.732009011,-gZhTeJyDvg8crZT-xrXQg,53.7347589757,-2.73095848604,,
336,1044.0,53.73531019,-2.732009011,zCPWxPtZ0UJ-vCpV6CjIrA,53.7352255774,-2.73171113736,,
337,1044.0,53.73531019,-2.732009011,bbApN45NK7FiWv7sepCPzg,53.7358413081,-2.7327594932,,
338,1044.0,53.73531019,-2.732009011,GVbYjVEhV9lt1OFk3r_dsw,53.7359133702,-2.73279429089,,
339,1044.0,53.73531019,-2.732009011,TUj2mEDFrQbSTFlCLODBvQ,53.7353926161,-2.73190719164,,
340,1044.0,53.73531019,-2.732009011,AHfvNZMd6YLOzIRjpdUJKw,53.7351292298,-2.73146441857,,
341,1044.0,53.73531019,-2.732009011,s5btIAwDwWZClgcqelCEew,53.7344852465,-2.72992366042,,
342,1044.0,53.73531019,-2.732009011,RZJ0IKHF6YmzP9q84ziS-A,53.7345259102,-2.73007978066,,
343,1044.0,53.73531019,-2.732009011,2s6KaBSbXe9pLuRR5EpBJA,53.7345631594,-2.73023099245,,
344,1044.0,53.73531019,-2.732009011,9T_bC5BN6gplrRbFO6c8dQ,53.734599373,-2.73038218623,,
345,1044.0,53.73531019,-2.732009011,ytgfeP95CbkYUvH_JPX3hg,53.7346340024,-2.73052870703,,
346,1044.0,53.73531019,-2.732009011,fGMr9qP9t2AOX0XVCZnbwA,53.7350397034,-2.73139461042,,
347,1044.0,53.73531019,-2.732009011,_NpteIMnGfpN7J_Sx8FdTg,53.734958283,-2.73130658161,,
348,1044.0,53.73531019,-2.732009011,3eSUQrHM2v3aGvnJAs6D1w,53.7358290229,-2.73357449518,,
349,1044.0,53.73531019,-2.732009011,zwz2WWFLjLwt9qV1F6mAjw,53.7363293114,-2.73315867706,,
350,1044.0,53.73531019,-2.732009011,eB-6kD7AgX0Kk5ZSc0mOhA,53.735000819,-2.72957040345,,
351,1044.0,53.73531019,-2.732009011,Yv88kygi7TMr-GYsB9Qqug,53.7350860367,-2.72966004169,,
352,1044.0,53.73531019,-2.732009011,ezQ_9mRmvTokSxIqSjdRvA,53.7343099364,-2.73106994592,,
353,1044.0,53.73531019,-2.732009011,iVMkoEn_gv32GGxFdmvC6Q,53.7346346961,-2.731295246,,
354,1044.0,53.73531019,-2.732009011,6BoM8J2vHkQL0sRIa3oHag,53.735872813,-2.73127195423,,
355,1044.0,53.73531019,-2.732009011,EeIe_iF7hQ8dvwkw7Z6n2g,53.7354663235,-2.73016791372,,
356,1044.0,53.73531019,-2.732009011,2Ib-gM77LF11tC5Jj7Ariw,53.7357584157,-2.73357743514,,
357,1044.0,53.73531019,-2.732009011,Wn9AC3JbUFovxGKvFrX07Q,53.736161052,-2.7339080062,,
358,1044.0,53.73531019,-2.732009011,mU4IFswwQbZzXbLGUWOOxw,53.7361772702,-2.73263208488,,
359,1044.0,53.73531019,-2.732009011,f5kWTjI-9r6-47g0llGqag,53.7361638095,-2.73242704738,,
360,1044.0,53.73531019,-2.732009011,ftUygPekgSZIf1o_e-A55w,53.7359434198,-2.73269291215,,
361,1044.0,53.73531019,-2.732009011,FIar2kjPQ60D2X2ZcnQpNQ,53.736173948,-2.7322238478,,
362,1044.0,53.73531019,-2.732009011,Q7BOsxDVvA0u-3TPSXPuUw,53.7357445396,-2.73135839883,,
363,1044.0,53.73531019,-2.732009011,z2ludNacqP8bcVRJhBGWHA,53.7358485308,-2.73138040874,,
364,1044.0,53.73531019,-2.732009011,RZrGxekWK85pqwkJp_LTYg,53.7356404905,-2.73138771347,,
365,1044.0,53.73531019,-2.732009011,8kg858j_O_2nbzaaJuH3EA,53.7355336808,-2.73268988865,,
366,1044.0,53.73531019,-2.732009011,JRMxpJBq8vcdyyFKCAj6hg,53.7355642412,-2.73271546898,,
367,1044.0,53.73531019,-2.732009011,0rJhhrK3R2VfgJ3_qhYrgA,53.7356293751,-2.73275466705,,
368,1044.0,53.73531019,-2.732009011,ejBxHa09N_GcsIrSCbR6LA,53.7360328585,-2.73258000382,,
369,1044.0,53.73531019,-2.732009011,HyX0XFxzQNk5EWfMN9_EcQ,53.7360823621,-2.73248118986,,
370,1044.0,53.73531019,-2.732009011,0ovjNI9cYguWn6BEuGHiDA,53.7361222915,-2.73236734417,,
371,1044.0,53.73531019,-2.732009011,xixt0muMHNfr4iel-VdX6w,53.7354933665,-2.73160706419,,
372,1044.0,53.73531019,-2.732009011,0wB92m1arWwmq64MaMsZpA,53.7351499241,-2.73159177126,,
373,1044.0,53.73531019,-2.732009011,2HZaXwSSW928ZvzvfhfXOw,53.7358995436,-2.73140959774,,
374,1044.0,53.73531019,-2.732009011,3bu4bw0nA4mbMWD8ODSCJg,53.735432564,-2.73174659283,,
375,1044.0,53.73531019,-2.732009011,mTKA-hWzWfecXTuQ0Rq3Dg,53.735209193,-2.7316783324,,
376,1045.0,53.64887041,-2.643164444,gkj7QShETFrvWTeq6qlsUA,53.6489095308,-2.64314163859,2009,5
377,1045.0,53.64887041,-2.643164444,kbDwX1FmCuySozkjzVP8FA,53.6489097839,-2.64315130394,2009,9
378,1045.0,53.64887041,-2.643164444,kbDwX1FmCuySozkjzVP8FA,53.6489097839,-2.64315130394,,
379,1045.0,53.64887041,-2.643164444,X7pGnDVtjjsqb20Fj0N2OA,53.6489357669,-2.64302139955,,
380,1045.0,53.64887041,-2.643164444,q8G4_WT1nzsjfdUJ2oWfog,53.6488848706,-2.64328129325,,
381,1045.0,53.64887041,-2.643164444,dFblS_uFUNjwA5W4cPPtWA,53.6488492071,-2.64346650382,,
382,1045.0,53.64887041,-2.643164444,4z2dgWNocrdfjn7c6Gt_Qg,53.6488114295,-2.64364943128,,
383,1045.0,53.64887041,-2.643164444,tnNbeUiIr1SfVBEfWjz2fA,53.6487795634,-2.64376029496,,
384,1045.0,53.64887041,-2.643164444,eq2ADwYeCgDeGuHM9gBZmA,53.6486556162,-2.64400887638,,
385,1045.0,53.64887041,-2.643164444,tJ4O3Q4cWBuAmMeYylmY9g,53.6481550016,-2.64348943961,,
386,1045.0,53.64887041,-2.643164444,M9SMkg_Lql3wNjbhaE3-FA,53.6487208478,-2.64390133855,,
387,1045.0,53.64887041,-2.643164444,ZAGZYfOWzMmpyfh6VBoxVw,53.6491492259,-2.64203816902,,
388,1045.0,53.64887041,-2.643164444,4jDVsRPa1eqPHoNxY3X4iA,53.6489315459,-2.64473694594,,
389,1045.0,53.64887041,-2.643164444,bQiTK57OOWZmm5QhHe6CcA,53.6491669553,-2.64189804948,,
390,1045.0,53.64887041,-2.643164444,ilC3qDO-RaHXZep6Wn1MVQ,53.6491780254,-2.64175254417,,
391,1045.0,53.64887041,-2.643164444,yo9DIffiYOnju4Z9j6ilKQ,53.6490951184,-2.64231270851,,
392,1045.0,53.64887041,-2.643164444,hT8pwHGsGAS6D4MrxRgreg,53.6485527759,-2.64413251754,,
393,1045.0,53.64887041,-2.643164444,JxxQDhG_z83fAQNxsn0wBA,53.6493748026,-2.64399189113,,
394,1045.0,53.64887041,-2.643164444,MTz7yWXWHi7kRcV-DhvBEQ,53.6491243692,-2.64217587416,,
395,1045.0,53.64887041,-2.643164444,k7L7tfgF_YVeBxZiPrCelw,53.6489254971,-2.64268706668,,
396,1045.0,53.64887041,-2.643164444,orxcvFZXj5CMvRilmoFlTw,53.6488151724,-2.64266880707,,
397,1045.0,53.64887041,-2.643164444,RSMFEnprKtY3ydgpoAkd-w,53.6495829115,-2.64163419224,,
398,1045.0,53.64887041,-2.643164444,Z939Qw3sxK_eodke4GDeCQ,53.6492083791,-2.64083560645,,
399,1045.0,53.64887041,-2.643164444,qQZlpnigP1JtpgwSGDF4-A,53.6493821021,-2.64162877167,,
400,1045.0,53.64887041,-2.643164444,OUkG5DMDbc9R60ReH64_Qg,53.6492056439,-2.64096890395,,
401,1045.0,53.64887041,-2.643164444,TOX9TuaXy3j-M7a_r5pbww,53.6477621711,-2.64283063464,,
402,1045.0,53.64887041,-2.643164444,MKqELb0PPngirIHC68LPYg,53.64778733,-2.64315156134,,
403,1045.0,53.64887041,-2.643164444,VDxDmTKt101v3qWSrsogTA,53.6477402103,-2.64328497868,,
404,1045.0,53.64887041,-2.643164444,QHHR5NaXSAkBXFIVPRRh9A,53.6480905155,-2.64338209876,,
405,1045.0,53.64887041,-2.643164444,g58ugrbJRjTGlW71TcRTeQ,53.648585743,-2.64418616901,,
406,1045.0,53.64887041,-2.643164444,L1rhb09cN1TQ1HLnVjzAPw,53.6486513956,-2.64428971625,,
407,1045.0,53.64887041,-2.643164444,cO3Q9KCdq4uCQpwzOTOPfg,53.6473607909,-2.64357501557,,
408,1045.0,53.64887041,-2.643164444,SysrEq-bGnkQBRSqHXDh1A,53.6482007866,-2.64403372014,,
409,1045.0,53.64887041,-2.643164444,zPyWD2f148xMFmy-buq0oA,53.64816489,-2.64418534217,,
410,1045.0,53.64887041,-2.643164444,eYaG5sexiZ8wYMhBYCp6_w,53.6476961505,-2.64340801248,,
411,1045.0,53.64887041,-2.643164444,q26O1oQQLVdQDYT1ux7thA,53.6486245945,-2.64478797551,,
412,1045.0,53.64887041,-2.643164444,vPbvup4i9PtUJfghpZY8FQ,53.6486968896,-2.64466006193,,
413,1045.0,53.64887041,-2.643164444,plfGNhARLB7Zvno6Oa_neg,53.6492161317,-2.6415835105,,
414,1045.0,53.64887041,-2.643164444,fCuHLY3-zboWtHNM4TOXlQ,53.6487059462,-2.64265502295,,
415,1045.0,53.64887041,-2.643164444,ZuazRZWqcDlNPZwdSdYZzQ,53.6486094233,-2.64264892558,,
416,1045.0,53.64887041,-2.643164444,Je53TZ38yZSfcItwWXiC4A,53.6479575069,-2.64316073876,,
417,1045.0,53.64887041,-2.643164444,q-k1hQ_yALNyzuSZWkd_tw,53.6480238441,-2.64327045231,,
418,1045.0,53.64887041,-2.643164444,jj9b4RHi5v4soK8ZFe3gMQ,53.647851887,-2.64305764466,,
419,1045.0,53.64887041,-2.643164444,ISk2i6ecg1Kj6AGjnsl_BA,53.6482212961,-2.64359692998,,
420,1045.0,53.64887041,-2.643164444,Src102YbS2BJtT8qwpHhYg,53.6472635757,-2.64347511816,,
421,1045.0,53.64887041,-2.643164444,fzo8T9O4q0wi8NND_FBo7Q,53.6473585942,-2.64436759537,,
422,1045.0,53.64887041,-2.643164444,ZPLBvR69g3Ux0VGv7MoR3Q,53.6481111376,-2.64436885963,,
423,1045.0,53.64887041,-2.643164444,0R4JZsuTd-RT5Pv2oG9n8g,53.6487191258,-2.64439622165,,
424,1045.0,53.64887041,-2.643164444,znUOz8ruxbOYEFu9RfuQig,53.6487549823,-2.64445208471,,
425,1045.0,53.64887041,-2.643164444,iLJSBNnzms_FicphtWh2wA,53.6492887429,-2.64161785732,,
426,1045.0,53.64887041,-2.643164444,IcwCaMtT8IPnwjUrsQ2wew,53.6491878761,-2.64153336428,,
427,1045.0,53.64887041,-2.643164444,AYhkcOcibwYhuAlGF7t6BA,53.6489621495,-2.64289646905,,
428,1045.0,53.64887041,-2.643164444,BPuj_UcUARR-lG5Lx1FLxQ,53.6489899652,-2.64277114925,,
429,1045.0,53.64887041,-2.643164444,CM8wjePoF-2ERwhGqVTkCQ,53.64716442,-2.64337223597,,
430,1045.0,53.64887041,-2.643164444,XOEvXrRJXsuAXukP5LM_CQ,53.6475461015,-2.64242932732,,
431,1045.0,53.64887041,-2.643164444,vDyowXg47sat4tAACKiaXA,53.6486101579,-2.64268879205,,
432,1045.0,53.64887041,-2.643164444,zLEvFlUr2VHApF7hjCI_CA,53.6482541761,-2.64364953901,,
433,1045.0,53.64887041,-2.643164444,16iU3LYkLlMomf3PNbbvvg,53.6482862168,-2.64370134742,,
434,1045.0,53.64887041,-2.643164444,4t8vfPvuUmQcFQFtUR_thQ,53.6483517097,-2.64380678939,,
435,1045.0,53.64887041,-2.643164444,733scDj-FVY-3CUYY2upiw,53.6494832205,-2.64163562287,,
436,1045.0,53.64887041,-2.643164444,Q-HxfwHG6rF_74QWUR_8Rg,53.6491928978,-2.64138526617,,
437,1045.0,53.64887041,-2.643164444,b1j0i67-h4tPCpgbNzf4IA,53.6491969939,-2.64124197737,,
438,1045.0,53.64887041,-2.643164444,wbtl--ieWHh81y6b6ZNN5g,53.6491845779,-2.64160635016,,
439,1045.0,53.64887041,-2.643164444,y2TClijAVM-wPtp4tKRAXQ,53.6476081026,-2.6425456134,,
440,1045.0,53.64887041,-2.643164444,zKVMyW07jzFOzQg80KxIeQ,53.6476389353,-2.64260386749,,
441,1045.0,53.64887041,-2.643164444,BnemTzif5AXVyCtViWg3cA,53.648581272,-2.64406993598,,
442,1045.0,53.64887041,-2.643164444,BoFBf4fmAhnFGDsGOvzL6g,53.6477706397,-2.64234888665,,
443,1045.0,53.64887041,-2.643164444,2J4NQUln_jgN5M5ZoauvCw,53.6476883958,-2.64242406529,,
444,1045.0,53.64887041,-2.643164444,B-ml7WCTE5lYbfZKxDJsAQ,53.6476495616,-2.64251950631,,
445,1045.0,53.64887041,-2.643164444,GUjnBXfF3EK3dD5QNMekKQ,53.6490639009,-2.64244464388,,
446,1045.0,53.64887041,-2.643164444,JM-xijCayVcI8zKu4wOaVQ,53.6490339258,-2.64257685145,,
447,1045.0,53.64887041,-2.643164444,Eg9OTC9FuFTe0FUbwCy6tg,53.6490698444,-2.64281104479,,
448,1045.0,53.64887041,-2.643164444,hODnPEXv82lfz4M2NEp5kw,53.6490045632,-2.64270727615,,
449,1045.0,53.64887041,-2.643164444,My-KBNCZ-9xOXlT9Y37UOg,53.6489953154,-2.64281410182,,
450,1046.0,53.6497226,-2.642984564,r0MHDtPGqlMSqbJfMKfDgQ,53.6497194518,-2.6429742534,2009,5
451,1046.0,53.6497226,-2.642984564,1nWNqmd3Pi6iF0FFZDzLpA,53.6496806563,-2.64299892637,2009,9
452,1046.0,53.6497226,-2.642984564,1nWNqmd3Pi6iF0FFZDzLpA,53.6496806563,-2.64299892637,,
453,1046.0,53.6497226,-2.642984564,wFRVrpQK4eUtIU4uOe2QBA,53.6497958511,-2.6430050488,,
454,1046.0,53.6497226,-2.642984564,58IXIET92Ok7-deyAcPw3A,53.6496017867,-2.64299253023,,
455,1046.0,53.6497226,-2.642984564,zFbVc6IvUc69Rwb_Ii8JXQ,53.6494782962,-2.64302937619,,
456,1046.0,53.6497226,-2.642984564,nA4tOlR4uYN-mJNFTTPwCA,53.6498752205,-2.64300697418,,
457,1046.0,53.6497226,-2.642984564,OnqeD0qJlzBIrkNr8j1AQQ,53.6500438681,-2.64300969792,,
458,1046.0,53.6497226,-2.642984564,qX1Hwtq2lvpb3saI51RNQg,53.6499581172,-2.64300945737,,
459,1046.0,53.6497226,-2.642984564,jkfylWchQVyztmrfVi5Log,53.6502166417,-2.64299992512,,
460,1046.0,53.6497226,-2.642984564,EUDoYQQo8TelNmV3ph-n1w,53.6503009404,-2.64298886552,,
461,1046.0,53.6497226,-2.642984564,HXoSa5vxkpoFsk2kEW-ndA,53.6501307803,-2.64300598647,,
462,1046.0,53.6497226,-2.642984564,wlJ0zriqfpLuNFndoVbCcQ,53.6495219044,-2.64298261502,,
463,1046.0,53.6497226,-2.642984564,oEYbZUArdixSsjon4ecDDQ,53.6494435367,-2.64296947611,,
464,1046.0,53.6497226,-2.642984564,WWzd6Mw8xydKHM7w1WMkww,53.649405266,-2.64296014104,,
465,1046.0,53.6497226,-2.642984564,Y2u-acvKG13K0V-FHDhdGw,53.6494522275,-2.64316231128,,
466,1046.0,53.6497226,-2.642984564,wPDVZgHO9cmXp_ntSP8cNA,53.6506712754,-2.64386956608,,
467,1046.0,53.6497226,-2.642984564,1T6XNfiASogtLEbmCqnb6g,53.6504631813,-2.64294906482,,
468,1046.0,53.6497226,-2.642984564,VhboxbQUG3GHUmDpke4veg,53.6493299898,-2.64292848769,,
